Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
274,31.0,45.0,6.645441055297852,3.322720527648926,4815.331252466544,0.2140147223318464
275,31.0,45.0,13.464212417602539,6.7321062088012695,2228.1288403307776,0.09902794845914567
276,31.0,45.0,14.181852340698242,7.090926170349121,2256.404821545652,0.10028465873536231
277,31.0,45.0,9.01031494140625,4.505157470703125,3551.485182049111,0.15784378586884937
278,31.0,45.0,9.403228759765625,4.7016143798828125,3403.0864097363083,0.15124828487716926
279,31.0,45.0,13.489246368408203,6.744623184204102,2372.260030400509,0.10543377912891151
280,31.0,45.0,13.546228408813477,6.773114204406738,2362.2811482478837,0.1049902732554615
281,31.0,45.0,17.466068267822266,8.733034133911133,1832.1238363045675,0.08142772605798078
282,31.0,45.0,6.471395492553711,3.2356977462768555,4944.8376376966435,0.21977056167540637
283,31.0,45.0,9.233474731445312,4.616737365722656,3465.6508985746746,0.1540289288255411
284,31.0,45.0,16.382694244384766,8.191347122192383,1892.2406496492708,0.08409958442885648
285,31.0,45.0,10.915517807006836,5.457758903503418,2839.9935347181267,0.12622193487636119
286,31.0,45.0,8.97526741027832,4.48763370513916,3453.936087129765,0.15350827053910066
287,31.0,45.0,9.656190872192383,4.828095436096191,3313.936149724698,0.14728605109887546
288,31.0,45.0,8.375167846679688,4.187583923339844,3820.8189478478707,0.16981417545990538
289,31.0,45.0,9.797811508178711,4.8989057540893555,3266.0354787687065,0.14515713238972028
290,31.0,45.0,21.234512329101562,10.617256164550781,1459.88754154316,0.06488389073525155
291,31.0,45.0,9.698152542114258,4.849076271057129,3299.5975121075794,0.14664877831589243
292,31.0,45.0,14.843463897705078,7.421731948852539,2155.831025731633,0.09581471225473924
293,31.0,45.0,10.16378402709961,5.081892013549805,3148.433685198217,0.13993038600880964
294,31.0,45.0,8.891582489013672,4.445791244506836,3598.9094224272003,0.15995152988565334
295,31.0,45.0,9.147405624389648,4.573702812194824,3498.2596502202414,0.15547820667645518
296,31.0,45.0,8.583545684814453,4.291772842407227,3728.063107605133,0.16569169367133926
297,30.0,45.0,9.839534759521484,4.919767379760742,3252.1862854373635,0.14454161268610505
298,30.0,45.0,13.46898078918457,6.734490394592285,2375.8293593896587,0.10559241597287372
299,30.0,45.0,9.081602096557617,4.540801048278809,3413.4946312777297,0.15171087250123244
300,30.0,45.0,12.805461883544922,6.402730941772461,2498.9336808787934,0.11106371915016859
301,30.0,45.0,11.319160461425781,5.659580230712891,2827.0647906310555,0.1256473240280469
302,30.0,45.0,9.790897369384766,4.895448684692383,3166.2062046461792,0.1407202757620524
303,30.0,45.0,13.802528381347656,6.901264190673828,2318.4158087473224,0.1030407026109921
304,30.0,45.0,6.060123443603516,3.030061721801758,5115.407349122669,0.2273514377387853
