Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
609,29.0,47.0,15.280961990356445,7.640480995178223,2028.6680916792786,0.09016302629685682
610,29.0,47.0,14.058351516723633,7.029175758361816,2205.094954634105,0.09800422020596021
611,29.0,47.0,15.33818244934082,7.66909122467041,2086.2967372887942,0.09272429943505753
612,29.0,47.0,14.062166213989258,7.031083106994629,2275.609569183296,0.10113820307481317
613,29.0,47.0,14.745712280273438,7.372856140136719,2170.122364506532,0.09644988286695698
614,29.0,47.0,12.049674987792969,6.024837493896484,2655.6732884843686,0.1180299239326386
615,29.0,47.0,11.280298233032227,5.640149116516113,2836.804430072073,0.12608019689209213
616,29.0,47.0,12.962579727172852,6.481289863586426,2468.644411337343,0.10971752939277081
617,29.0,47.0,9.856700897216797,4.928350448608398,3246.522374340864,0.1442898833040384
618,29.0,47.0,7.794857025146484,3.897428512573242,4105.270936563284,0.18245648606947928
619,29.0,47.0,9.633779525756836,4.816889762878418,3321.64545747024,0.14762868699867734
620,29.0,47.0,7.54857063293457,3.774285316467285,4106.737753071602,0.18252167791429344
621,29.0,47.0,8.894205093383789,4.4471025466918945,3597.8482240986464,0.1599043655154954
622,29.0,47.0,10.314464569091797,5.157232284545898,3102.439276963617,0.13788619008727188
623,29.0,47.0,9.231805801391602,4.615902900695801,3466.277420521164,0.15405677424538505
624,29.0,47.0,13.107776641845703,6.553888320922852,2441.2988468114518,0.10850217096939786
625,29.0,47.0,5.937099456787109,2.9685497283935547,5389.8372821460125,0.2395483236509339
626,29.0,47.0,10.431051254272461,5.2155256271362305,3067.7636625448563,0.1363450516686603
627,29.0,47.0,16.4029598236084,8.2014799118042,1950.867425398625,0.08670521890660556
628,29.0,47.0,16.71433448791504,8.35716724395752,1914.5243277940233,0.08508997012417881
629,29.0,47.0,15.216350555419922,7.608175277709961,2037.2821910939801,0.09054587515973245
630,29.0,47.0,10.030269622802734,5.015134811401367,3190.3429522224865,0.14179302009877717
631,29.0,47.0,14.287710189819336,7.143855094909668,2239.687085954578,0.09954164826464791
632,29.0,47.0,9.698152542114258,4.849076271057129,3299.5975121075794,0.14664877831589243
633,29.0,47.0,10.525226593017578,5.262613296508789,3040.3145924885607,0.13512509299949158
634,29.0,47.0,17.1358585357666,8.5679292678833,1809.071890696089,0.0804031951420484
635,29.0,47.0,11.701822280883789,5.8509111404418945,2734.616817098266,0.12153852520436738
636,29.0,47.0,10.271549224853516,5.135774612426758,2920.6889188059977,0.12980839639137767
637,29.0,47.0,11.897087097167969,5.948543548583984,2605.679839679359,0.11580799287463817
638,29.0,47.0,12.061357498168945,6.030678749084473,2653.101029868153,0.11791560132747347
639,29.0,47.0,9.850502014160156,4.925251007080078,3147.047729693097,0.13986878798635988
640,29.0,47.0,10.480165481567383,5.240082740783691,3053.386900834907,0.13570608448155141
641,29.0,47.0,14.096975326538086,7.048487663269043,2269.9904950361088,0.10088846644604928
642,29.0,47.0,9.755849838256836,4.877924919128418,3280.0832864928275,0.14578147939968122
