Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
240,31.0,45.0,19.45781707763672,9.72890853881836,1644.583247561633,0.07309258878051703
241,31.0,45.0,15.650033950805664,7.825016975402832,2044.723998720312,0.0908766221653472
242,31.0,45.0,11.16633415222168,5.58316707611084,2865.756976620049,0.12736697673866884
243,31.0,45.0,14.495849609375,7.2479248046875,2207.5284210526315,0.09811237426900585
244,31.0,45.0,14.256954193115234,7.128477096557617,2244.5186795545,0.09975638575797778
245,31.0,45.0,18.76378059387207,9.381890296936035,1705.4132476080354,0.0757961443381349
246,31.0,45.0,10.169267654418945,5.084633827209473,3146.7359388554146,0.1398549306157962
247,31.0,45.0,14.41812515258789,7.209062576293945,2219.428647021861,0.09864127320097159
248,31.0,45.0,13.944149017333984,6.972074508666992,2223.154669493554,0.09880687419971351
249,31.0,45.0,15.205860137939453,7.602930068969727,2104.451817241055,0.09353119187738021
250,31.0,45.0,13.706684112548828,6.853342056274414,2334.627378674552,0.10376121682998009
251,31.0,45.0,14.507532119750977,7.253766059875488,2136.821048825782,0.09496982439225697
252,31.0,45.0,15.181303024291992,7.590651512145996,2107.855956026698,0.09368248693451992
253,31.0,45.0,13.664960861206055,6.832480430603027,2341.7557009508855,0.10407803115337269
254,31.0,45.0,18.98050308227539,9.490251541137695,1685.9405602311267,0.07493069156582785
255,31.0,45.0,15.414714813232422,7.707357406616211,2011.0654251863766,0.08938068556383896
256,31.0,45.0,9.770631790161133,4.885315895080566,3275.1208608867523,0.14556092715052232
257,31.0,45.0,18.618345260620117,9.309172630310059,1718.73491183363,0.07638821830371688
258,31.0,45.0,10.323047637939453,5.161523818969727,3099.859762575639,0.13777154500336172
259,31.0,45.0,13.506412506103516,6.753206253051758,2295.206072374228,0.10200915877218791
260,31.0,45.0,10.223388671875,5.1116943359375,3130.0776119402985,0.13911456053067994
261,31.0,45.0,9.286880493164062,4.643440246582031,3445.7210926268226,0.15314315967230321
262,31.0,45.0,12.208938598632812,6.104469299316406,2621.0304639900014,0.11649024284400006
263,31.0,45.0,10.226726531982422,5.113363265991211,3129.05599850795,0.13906915548924223
264,31.0,45.0,9.510993957519531,4.755496978759766,3364.527424044921,0.14953455217977427
265,31.0,45.0,18.78523826599121,9.392619132995605,1703.4652181086672,0.0757095652492741
266,31.0,45.0,13.054847717285156,6.527423858642578,2374.5968295711887,0.1055376368698306
267,31.0,45.0,11.760950088500977,5.880475044250488,2720.8686168379654,0.12092749408168735
268,30.0,45.0,13.780593872070312,6.890296936035156,2322.106020761246,0.10320471203383315
269,30.0,45.0,14.593362808227539,7.2966814041137695,2192.7776634155107,0.09745678504068936
270,30.0,45.0,12.990713119506836,6.495356559753418,2463.298181217538,0.10947991916522391
271,30.0,45.0,14.427423477172852,7.213711738586426,2217.9982483102804,0.09857769992490135
272,30.0,45.0,15.084981918334961,7.5424909591674805,2121.3151048663685,0.09428067132739415
273,30.0,45.0,13.953685760498047,6.976842880249023,2221.6352390390593,0.09873934395729153
274,30.0,45.0,15.316486358642578,7.658243179321289,2023.9628903209739,0.08995390623648773
275,30.0,45.0,11.424779891967773,5.712389945983887,2713.4001961643608,0.12059556427397158
276,30.0,45.0,11.116743087768555,5.558371543884277,2878.5409312201086,0.1279351524986715
277,30.0,45.0,13.708353042602539,6.8541765213012695,2261.3949249526063,0.10050644110900472
278,30.0,45.0,17.403602600097656,8.701801300048828,1723.7810290974849,0.07661249018211044
279,30.0,45.0,6.759881973266602,3.379940986633301,4733.810460974148,0.21039157604329545
280,30.0,45.0,8.989810943603516,4.494905471801758,3559.58542407044,0.1582037966253529
281,30.0,45.0,11.162042617797852,5.581021308898926,2866.8587906102484,0.12741594624934438
282,30.0,45.0,6.771326065063477,3.3856630325317383,4725.8099362698495,0.21003599716754887
283,30.0,45.0,8.91256332397461,4.456281661987305,3366.034990102188,0.14960155511565282
284,30.0,45.0,12.697219848632812,6.348609924316406,2520.236743277753,0.11201052192345567
285,30.0,45.0,14.123201370239258,7.061600685119629,2265.7752418252107,0.10070112185889825
286,30.0,45.0,11.984586715698242,5.992293357849121,2586.6557383571726,0.11496247726031879
287,30.0,45.0,14.360666275024414,7.180333137512207,2228.3088672322483,0.09903594965476659
288,30.0,45.0,14.618635177612305,7.309317588806152,2188.9868384571473,0.09728830393142877
289,30.0,45.0,12.223482131958008,6.111741065979004,2617.9119545924436,0.11635164242633082
290,30.0,45.0,7.343053817749023,3.6715269088745117,4357.859930517225,0.19368266357854333
291,30.0,45.0,18.75925064086914,9.37962532043457,1705.8250679952212,0.07581444746645427
292,30.0,45.0,10.326862335205078,5.163431167602539,3098.7146880916102,0.13772065280407156
293,30.0,45.0,16.885757446289062,8.442878723144531,1895.0882186829324,0.08422614305257477
294,30.0,45.0,6.440162658691406,3.220081329345703,4813.543017917962,0.21393524524079832
295,30.0,45.0,13.587713241577148,6.793856620788574,2355.0688354301556,0.10466972601911803
296,30.0,45.0,11.319637298583984,5.659818649291992,2826.9457011668565,0.1256420311629714
297,30.0,45.0,9.173154830932617,4.586577415466309,3488.4399740090967,0.15504177662262653
298,30.0,45.0,9.83881950378418,4.91940975189209,3252.4227106404633,0.14455212047290947
299,30.0,45.0,16.38054847717285,8.190274238586426,1953.5365402809111,0.08682384623470717
300,30.0,45.0,14.866828918457031,7.433414459228516,2152.442876387196,0.09566412783943094
301,30.0,45.0,6.274223327636719,3.1371116638183594,5100.2328621371025,0.22667701609498234
302,30.0,45.0,10.274648666381836,5.137324333190918,3114.4617240979233,0.13842052107101882
303,30.0,45.0,8.801698684692383,4.400849342346191,3635.66183601051,0.161584970489356
304,30.0,45.0,10.109663009643555,5.054831504821777,3165.2884937386507,0.1406794886106067
305,30.0,45.0,8.881092071533203,4.440546035766602,3603.1604832214766,0.16014046592095452
306,30.0,45.0,10.091781616210938,5.045890808105469,3170.896994896995,0.14092875532875532
307,30.0,45.0,17.709732055664062,8.854866027832031,1806.9161012385568,0.08030738227726919
308,30.0,45.0,13.035058975219727,6.517529487609863,2454.9179302397893,0.10910746356621286
309,30.0,45.0,10.506629943847656,5.253314971923828,3045.6959244803484,0.1353642633102377
310,30.0,45.0,16.283273696899414,8.141636848449707,1965.206787999473,0.08734252391108768
311,30.0,45.0,9.264707565307617,4.632353782653809,3453.967626547261,0.15350967229098936
312,30.0,45.0,7.739782333374023,3.8698911666870117,4134.4831962541975,0.1837548087224088
